Iteration	Score
385	0.09482532501220703
386	0.1913631248474121
387	0.2637862014770508
388	0.15741074562072754
389	0.10234233856201172
390	0.21236902236938476
391	0.06318955421447754
392	0.13002922058105468
393	0.15644697189331055
394	0.06855486869812012
395	0.13734217643737792
396	0.1595284843444824
397	0.07857165813446045
398	0.107821044921875
399	0.07022449970245362
400	0.10631927490234375
401	0.11918506622314454
402	0.08622478485107422
403	0.1374770450592041
404	0.10959722518920899
405	0.110822172164917
406	0.13529556274414062
407	0.13967700004577638
408	0.11294900894165039
409	0.22371755599975585
410	0.13605287551879883
411	0.15042821884155275
412	0.09991607666015626
413	0.14336182594299315
414	0.14355304718017578
415	0.1476595687866211
416	0.09537155151367188
417	0.08223536491394043
418	0.07590914249420166
419	0.08828031539916992
420	0.1817396354675293
421	0.11656576156616211
422	0.06758745193481445
423	0.1366447925567627
424	0.1776992416381836
425	0.12614561080932618
426	0.06811363220214844
427	0.12087793350219726
428	0.18858383178710938
429	0.10145822525024414
430	0.1345309352874756
431	0.10750810623168945
432	0.039879560470581055
433	0.1318696594238281
434	0.15076519012451173
435	0.21031082153320313
436	0.06511216640472411
437	0.0855733585357666
438	0.06417770385742187
439	0.0768916654586792
440	0.10654176712036133
441	0.16161415100097656
442	0.12891576766967774
443	0.24785545349121094
444	0.2306524658203125
445	0.09483487129211426
446	0.07207466125488281
447	0.07644357681274414
448	0.10353724479675293
449	0.12598237991333008
450	0.21476152420043945
451	0.20955020904541016
452	0.15677597045898437
453	0.17673089981079101
454	0.13535804748535157
455	0.08682916641235351
456	0.08501575469970703
457	0.10436605453491211
458	0.19102134704589843
459	0.19575496673583984
460	0.08238779067993164
461	0.09738019943237304
462	0.15818443298339843
463	0.20778558731079103
464	0.07852040767669678
465	0.18312257766723633
466	0.1587643814086914
467	0.06997838973999024
468	0.10563168525695801
469	0.10844395637512207
470	0.1171296501159668
471	0.1828118896484375
472	0.15681806564331055
473	0.12508333206176758
474	0.14820008277893065
475	0.08791370391845703
476	0.14100944519042968
477	0.06711434364318848
478	0.11274227142333984
479	0.10220433235168457
480	0.17192646026611327
481	0.13973997116088868
482	0.0814401626586914
483	0.1318526268005371
484	0.10517440795898438
485	0.10391483306884766
486	0.09663678169250488
487	0.13479892730712892
488	0.08972270965576172
489	0.1050921630859375
490	0.29429107666015625
491	0.07940114974975586
492	0.08957330703735351
493	0.09780797004699707
494	0.10146166801452637
495	0.176127872467041
496	0.05950604438781738
497	0.06880600929260254
498	0.06349401950836181
499	0.04300849437713623
500	0.12861892700195313
501	0.08325795173645019
502	0.11117658615112305
503	0.033909952640533446
504	0.16599050521850586
505	0.09095635414123535
506	0.11651374816894532
507	0.07322863578796386
508	0.14082812309265136
509	0.11512110710144043
510	0.107780179977417
511	0.15217065811157227
512	0.10938261985778809
513	0.14486135482788087
514	0.04839754104614258
515	0.15170692443847655
516	0.12604007720947266
517	0.1779256820678711
518	0.05940937042236328
519	0.0564673900604248
520	0.14274971008300782
521	0.1295272159576416
522	0.1649666976928711
523	0.10030922889709473
524	0.08968671798706054
525	0.11912899017333985
526	0.09052448272705078
527	0.07699326038360596
528	0.14352506637573242
529	0.05089872360229492
530	0.04770234107971191
531	0.20807296752929688
532	0.1265144729614258
533	0.09626791000366211
534	0.10596789360046387
535	0.14961503982543944
536	0.11508259773254395
537	0.05255011081695557
538	0.12883661270141603
539	0.13445266723632812
540	0.1917997741699219
541	0.12493248939514161
542	0.07316535949707031
543	0.10390719413757324
544	0.2234512138366699
545	0.15255949020385742
546	0.12138864517211914
547	0.12358706474304199
548	0.06921967506408691
549	0.08245682716369629
550	0.040006766319274904
551	0.09701339721679687
552	0.13943195343017578
553	0.07792052745819092
554	0.08124027252197266
555	0.07977923393249511
556	0.104254789352417
557	0.11898991584777832
558	0.036659893989562986
559	0.12424327850341797
560	0.13097480773925782
561	0.15829517364501952
562	0.09610950469970703
563	0.16249946594238282
564	0.10493968963623047
565	0.10753936767578125
566	0.04047387599945068
567	0.17958036422729493
568	0.07630309581756592
569	0.15623329162597657
570	0.07130148887634277
571	0.06281306266784668
572	0.09703458786010742
573	0.11950716972351075
574	0.07194770812988281
575	0.09830785751342773
576	0.13484809875488282
577	0.1264774703979492
578	0.0971941089630127
579	0.13249218940734864
580	0.188426513671875
581	0.0813970184326172
582	0.072379789352417
583	0.09150218963623047
584	0.08389089584350586
585	0.05472555160522461
586	0.17323715209960938
587	0.16323366165161132
588	0.057275195121765134
589	0.13549957275390626
590	0.07500943183898925
591	0.1954771614074707
592	0.08253336906433105
593	0.18020559310913087
594	0.11783231735229492
595	0.048687953948974606
596	0.12466859817504883
597	0.11727277755737305
598	0.08122894287109375
599	0.06431983947753907
600	0.09849350929260253
