Iteration	Score
264	0.3499226379394531
265	0.3351436614990234
266	0.29701927185058596
267	0.3541822814941406
268	0.2275059127807617
269	0.3569049835205078
270	0.35047080993652346
271	0.41124271392822265
272	0.3947501373291016
273	0.3759098434448242
274	0.31191669464111327
275	0.453453369140625
276	0.31555780410766604
277	0.4161836624145508
278	0.42604736328125
279	0.33468635559082033
280	0.3359283447265625
281	0.4038763427734375
282	0.32210330963134765
283	0.30798828125
284	0.32002376556396483
285	0.3685202789306641
286	0.3954805374145508
287	0.4324099731445312
288	0.4449297332763672
289	0.33792015075683596
290	0.34135414123535157
291	0.3518062210083008
292	0.3110993957519531
293	0.24524925231933595
294	0.3957218170166016
295	0.39964622497558594
296	0.3182570648193359
297	0.30393430709838865
298	0.32525794982910156
299	0.32886466979980467
300	0.44614639282226565
301	0.45666622161865233
302	0.33627220153808596
303	0.40697776794433593
304	0.34758514404296875
305	0.30840530395507815
306	0.27955291748046873
307	0.43767341613769534
308	0.36316062927246096
309	0.33176551818847655
310	0.3396319580078125
311	0.34308448791503904
312	0.45518470764160157
313	0.3605487060546875
314	0.32752647399902346
315	0.38765602111816405
316	0.36522369384765624
317	0.5725560760498047
318	0.4583137130737305
319	0.3723844909667969
320	0.2984951400756836
321	0.2760253143310547
322	0.47107154846191407
323	0.31085418701171874
324	0.3507718276977539
325	0.3017640686035156
326	0.28459007263183594
327	0.29795242309570313
328	0.31330108642578125
329	0.38142417907714843
330	0.31311204910278323
331	0.3664219665527344
332	0.42907821655273437
333	0.3499170684814453
334	0.5494475555419922
335	0.32451812744140623
336	0.4471967315673828
337	0.3101320648193359
338	0.3433363342285156
339	0.49455474853515624
340	0.36177181243896483
341	0.433548583984375
342	0.34730670928955076
343	0.3496855163574219
344	0.2539532470703125
345	0.2960728645324707
346	0.3549525833129883
347	0.37443023681640625
348	0.33214664459228516
349	0.37104408264160155
350	0.43126380920410157
351	0.36535144805908204
352	0.33292259216308595
353	0.3817359161376953
354	0.35069961547851564
355	0.4023637390136719
356	0.36646060943603515
357	0.430198974609375
358	0.26892078399658204
359	0.3149077224731445
360	0.36839511871337893
361	0.38557292938232424
362	0.24439369201660155
363	0.5119715118408203
364	0.3276580810546875
365	0.3308495330810547
366	0.21982376098632814
367	0.32595718383789063
368	0.3722768020629883
369	0.2629139518737793
370	0.4567655944824219
371	0.39778594970703124
372	0.33576484680175783
373	0.40422645568847654
374	0.30075889587402344
375	0.32720733642578126
376	0.3329815673828125
377	0.29082035064697265
378	0.3601055145263672
379	0.2831552505493164
380	0.2760840606689453
381	0.5722702026367188
382	0.33583789825439453
383	0.308824462890625
384	0.4484813690185547
385	0.31651050567626954
386	0.2984941101074219
387	0.38219261169433594
388	0.3938417816162109
389	0.3218555450439453
390	0.36655242919921877
391	0.3370999908447266
392	0.3373033905029297
393	0.3259305191040039
394	0.22604198455810548
395	0.3389395141601563
396	0.35640552520751956
397	0.2521883201599121
398	0.2974249267578125
399	0.2589198875427246
400	0.3323799514770508
401	0.3012877655029297
402	0.32809833526611326
403	0.3916844177246094
404	0.2861630630493164
405	0.33832759857177735
406	0.29946352005004884
407	0.34008480072021485
408	0.29221378326416014
409	0.44942703247070315
410	0.36380561828613284
411	0.21697837829589844
412	0.35674346923828126
413	0.2973969650268555
414	0.3700695037841797
415	0.29898748397827146
416	0.2352246856689453
417	0.28874889373779294
418	0.2970370864868164
419	0.3477410125732422
420	0.38184505462646484
421	0.3581443023681641
422	0.24602258682250977
423	0.3859806823730469
424	0.334135627746582
425	0.27629249572753906
426	0.18080101013183594
427	0.29821784973144533
428	0.41077987670898436
429	0.36409019470214843
430	0.2841484451293945
431	0.3507972717285156
432	0.23040294647216797
433	0.34828777313232423
434	0.3656789398193359
435	0.47939117431640627
436	0.2172771453857422
437	0.3383994293212891
438	0.33603607177734374
439	0.23067527770996094
440	0.33314842224121094
441	0.4408282470703125
442	0.2840913772583008
443	0.45736595153808596
444	0.5205035400390625
445	0.2971209716796875
446	0.2453658676147461
447	0.2597649002075195
448	0.334326286315918
449	0.25304107666015624
450	0.36938335418701174
451	0.35705974578857425
452	0.31810157775878906
453	0.3642625427246094
454	0.38592918395996095
455	0.26329448699951175
456	0.2689325714111328
457	0.2620944404602051
458	0.3780021667480469
459	0.44300106048583987
460	0.24660591125488282
461	0.22445592880249024
462	0.3674723052978516
463	0.31412744522094727
464	0.35416595458984373
465	0.4656191253662109
466	0.3388446044921875
467	0.26115966796875
468	0.2623858261108398
469	0.2925982284545898
470	0.3235709762573242
471	0.3480621337890625
472	0.3596688842773437
473	0.30364887237548827
474	0.3425788116455078
475	0.3202419662475586
476	0.38681755065917967
477	0.2197114944458008
478	0.3656895446777344
479	0.2995643615722656
480	0.36850799560546876
481	0.3631989288330078
482	0.2415596580505371
483	0.2626213073730469
484	0.3421525192260742
485	0.26347156524658205
486	0.3629346466064453
487	0.33730636596679686
488	0.2793100357055664
489	0.3330060958862305
490	0.3884326934814453
491	0.23932912826538086
492	0.32899818420410154
493	0.30617733001708985
494	0.26805068969726564
495	0.35734771728515624
496	0.23177539825439453
497	0.28968563079833987
498	0.3487847900390625
499	0.24595109939575197
500	0.4243897247314453
501	0.2856872367858887
502	0.29101034164428713
503	0.2163446617126465
504	0.5003089141845704
505	0.3122314643859863
506	0.2892437744140625
507	0.2942411231994629
508	0.3982588958740234
509	0.3265531921386719
510	0.4085116958618164
511	0.3138277244567871
512	0.2775119781494141
513	0.3459619140625
514	0.24712512969970704
515	0.3840053176879883
516	0.2961239242553711
517	0.40630149841308594
518	0.21184078216552735
519	0.275869197845459
520	0.3115705490112305
521	0.2716505432128906
522	0.2804153060913086
523	0.3691773223876953
524	0.3095819091796875
525	0.29311437606811525
526	0.2989976119995117
527	0.3507155227661133
528	0.40135353088378906
529	0.22314895629882814
530	0.1979443359375
531	0.5035195922851563
532	0.3390827178955078
533	0.28781795501708984
534	0.3043773651123047
535	0.4948210144042969
536	0.24044200897216797
537	0.24121501922607422
538	0.3030446243286133
539	0.3105324172973633
540	0.2453314971923828
541	0.36327892303466797
542	0.3100429534912109
543	0.26840696334838865
544	0.41233612060546876
545	0.3920074462890625
546	0.3479326629638672
547	0.40804592132568357
548	0.3378570938110352
549	0.21339920043945312
550	0.27919013977050783
551	0.2161434745788574
552	0.25904361724853514
553	0.2792435836791992
554	0.3000324249267578
555	0.33154178619384767
556	0.2492167091369629
557	0.35346954345703124
558	0.14551743507385254
559	0.31128318786621095
560	0.41356769561767576
561	0.32044151306152346
562	0.28844831466674803
563	0.3873337936401367
564	0.28334110260009765
565	0.22050800323486328
566	0.19778087615966797
567	0.3193867874145508
568	0.35640892028808596
569	0.3819450378417969
570	0.2997015380859375
571	0.3101957130432129
572	0.35508758544921876
573	0.29188636779785154
574	0.24862430572509767
575	0.3033857154846191
576	0.3666480255126953
577	0.3884196472167969
578	0.2739303207397461
579	0.30837703704833985
580	0.41532058715820314
581	0.25714099884033204
582	0.2354368782043457
583	0.2807197189331055
584	0.27463560104370116
585	0.21812253952026367
586	0.3510832595825195
587	0.43949882507324217
588	0.3336334228515625
589	0.37102783203125
590	0.21731239318847656
591	0.4450576019287109
592	0.3402943801879883
593	0.32134189605712893
594	0.2712665557861328
595	0.26402877807617187
596	0.3319962692260742
597	0.36029495239257814
598	0.2302056884765625
599	0.2399867820739746
600	0.35125381469726563
