Iteration	Score
206	0.1384583282470703
207	0.1861990737915039
208	0.1755598258972168
209	0.25029645919799803
210	0.2140393829345703
211	0.18218038558959962
212	0.1722694969177246
213	0.183120174407959
214	0.18330020904541017
215	0.2044675636291504
216	0.20329410552978516
217	0.37152164459228515
218	0.099427490234375
219	0.23878936767578124
220	0.2640724182128906
221	0.14373743057250976
222	0.08285504341125488
223	0.22436416625976563
224	0.14836929321289063
225	0.17125717163085938
226	0.19276004791259765
227	0.3196665573120117
228	0.1518627166748047
229	0.17285800933837892
230	0.1571080493927002
231	0.1466056728363037
232	0.09012489318847657
233	0.24131567001342774
234	0.20356090545654296
235	0.18241722106933594
236	0.27695770263671876
237	0.20652305603027343
238	0.132409029006958
239	0.1533184814453125
240	0.11492237091064453
241	0.11161765098571777
242	0.13455526351928712
243	0.22410503387451172
244	0.2393551254272461
245	0.2678476333618164
246	0.09800774574279786
247	0.23075363159179688
248	0.2260230827331543
249	0.057273759841918945
250	0.2106666946411133
251	0.20369863510131836
252	0.1512907600402832
253	0.12784225463867188
254	0.241610107421875
255	0.0902320384979248
256	0.17654539108276368
257	0.10275850296020508
258	0.27584354400634764
259	0.15329612731933595
260	0.27205991744995117
261	0.16170852661132812
262	0.16110008239746093
263	0.1165726661682129
264	0.12875257492065428
265	0.14524816513061523
266	0.12489041328430175
267	0.2672945785522461
268	0.0922261905670166
269	0.306243839263916
270	0.1656574058532715
271	0.23495830535888673
272	0.32987377166748044
273	0.19900575637817383
274	0.1269815444946289
275	0.27971832275390623
276	0.21575645446777345
277	0.13932517051696777
278	0.25303686141967774
279	0.12749469757080079
280	0.17766857147216797
281	0.2709999656677246
282	0.15850214958190917
283	0.14358732223510742
284	0.21314102172851562
285	0.19008548736572264
286	0.31754446029663086
287	0.24922042846679687
288	0.1921367835998535
289	0.08191932678222656
290	0.16531166076660156
291	0.15377273559570312
292	0.1433646011352539
293	0.14572036743164063
294	0.261933479309082
295	0.17454374313354493
296	0.13916975021362304
297	0.16512294769287109
298	0.12388654708862305
299	0.16191509246826172
300	0.20891452789306642
301	0.19323978424072266
302	0.14094839096069336
303	0.18120664596557617
304	0.1377037811279297
305	0.16429271697998046
306	0.11266355514526367
307	0.1570147132873535
308	0.190399169921875
309	0.127698917388916
310	0.20482629776000977
311	0.16121355056762696
312	0.22856155395507813
313	0.22111242294311523
314	0.15304576873779296
315	0.22248905181884765
316	0.23993106842041015
317	0.3062833023071289
318	0.2846976852416992
319	0.11598487854003907
320	0.09476262092590332
321	0.14423223495483398
322	0.19195262908935548
323	0.1809535789489746
324	0.17364925384521485
325	0.15380613327026368
326	0.11285854339599609
327	0.15110212326049804
328	0.18351242065429688
329	0.17991756439208983
330	0.13291357040405274
331	0.1112003517150879
332	0.18783445358276368
333	0.12385007858276367
334	0.36591529846191406
335	0.09611032485961914
336	0.2416681480407715
337	0.15675558090209962
338	0.12610801696777343
339	0.2637788391113281
340	0.14443410873413087
341	0.25820316314697267
342	0.19452165603637694
343	0.24878789901733397
344	0.1460489559173584
345	0.16755849838256837
346	0.19220476150512694
347	0.25820419311523435
348	0.1243326473236084
349	0.17885072708129882
350	0.22462188720703125
351	0.16491998672485353
352	0.10253612518310547
353	0.22983898162841798
354	0.15178229331970214
355	0.18534427642822265
356	0.14360347747802735
357	0.14342628479003905
358	0.057060956954956055
359	0.12943025588989257
360	0.12880495071411133
361	0.20267221450805664
362	0.0949104118347168
363	0.23519859313964844
364	0.17873378753662109
365	0.15402105331420898
366	0.05736844539642334
367	0.19426654815673827
368	0.18402198791503907
369	0.1216810417175293
370	0.18063562393188476
371	0.14719093322753907
372	0.16770483016967774
373	0.24104965209960938
374	0.14870266914367675
375	0.11275962829589843
376	0.11272546768188477
377	0.10660463333129883
378	0.17507665634155273
379	0.14072967529296876
380	0.14903441429138184
381	0.3451399230957031
382	0.18220033645629882
383	0.17953882217407227
384	0.2523773193359375
385	0.11909137725830078
386	0.18927722930908203
387	0.2796987152099609
388	0.15614910125732423
389	0.11037464141845703
390	0.2129926109313965
391	0.09733829498291016
392	0.14283238410949706
393	0.13119089126586914
394	0.06333956718444825
395	0.14693184852600097
396	0.19583324432373048
397	0.0972141170501709
398	0.13575103759765625
399	0.09769752502441406
400	0.11224607467651367
401	0.13557361602783202
402	0.11577366828918458
403	0.148724308013916
404	0.14425381660461425
405	0.13251897811889649
406	0.14628009796142577
407	0.18834783554077147
408	0.12795392990112306
409	0.2995609283447266
410	0.17919303894042968
411	0.12202778816223145
412	0.15175965309143066
413	0.14239250183105467
414	0.15384812355041505
415	0.1599451160430908
416	0.10557990074157715
417	0.10051742553710938
418	0.09528400421142579
419	0.12949745178222657
420	0.1971561050415039
421	0.146530818939209
422	0.08113332748413087
423	0.15578995704650878
424	0.18408628463745116
425	0.15009923934936523
426	0.06228448390960693
427	0.13809707641601562
428	0.20547969818115233
429	0.11381370544433594
430	0.14923080444335937
431	0.15422040939331055
432	0.06834479808807373
433	0.1442255973815918
434	0.18452125549316406
435	0.2547002792358398
436	0.07405170440673828
437	0.1152168083190918
438	0.09066779136657716
439	0.08555341720581054
440	0.11536819458007813
441	0.19529998779296875
442	0.13032180786132813
443	0.232562313079834
444	0.20901187896728515
445	0.12354659080505372
446	0.09398781776428222
447	0.09178277969360352
448	0.10971370697021485
449	0.12082759857177734
450	0.22858169555664062
451	0.25282386779785154
452	0.14678796768188476
453	0.16983528137207032
454	0.14923616409301757
455	0.10752792358398437
456	0.09270029067993164
457	0.12450693130493164
458	0.18648063659667968
459	0.22083011627197266
460	0.11777200698852539
461	0.11136223793029786
462	0.18149534225463868
463	0.1969778633117676
464	0.10461626052856446
465	0.21896778106689452
466	0.1561260414123535
467	0.08246432304382324
468	0.10171537399291992
469	0.09841795921325684
470	0.1638802719116211
471	0.17909645080566405
472	0.17848255157470702
473	0.12981681823730468
474	0.15457136154174805
475	0.1337830924987793
476	0.14212900161743164
477	0.09494140625
478	0.11890771865844726
479	0.12799201011657715
480	0.18707305908203126
481	0.14227975845336915
482	0.08216827392578124
483	0.14567882537841798
484	0.10460219383239747
485	0.09328882217407226
486	0.10846094131469726
487	0.16177656173706054
488	0.10742010116577148
489	0.11825811386108398
490	0.25946191787719725
491	0.09507722854614258
492	0.11259597778320313
493	0.11674039840698242
494	0.12854013442993165
495	0.17782007217407225
496	0.06939127922058105
497	0.07952390670776367
498	0.07459319591522216
499	0.07651335716247559
500	0.1559321975708008
501	0.10968299865722657
502	0.10565377235412597
503	0.04942626476287842
504	0.2749464416503906
505	0.09955890655517578
506	0.1451822280883789
507	0.08525924682617188
508	0.16156940460205077
509	0.15625375747680664
510	0.15009288787841796
511	0.13823615074157714
512	0.10810534477233887
513	0.13584018707275392
514	0.059713826179504395
515	0.14932350158691407
516	0.1110762596130371
517	0.2032429313659668
518	0.06900714874267579
519	0.08278294563293458
520	0.14077813148498536
521	0.11674696922302247
522	0.1371833038330078
523	0.12413320541381836
524	0.11520406723022461
525	0.1515516757965088
526	0.11054424285888671
527	0.08139575004577637
528	0.16056592941284178
529	0.06607234954833985
530	0.04762094497680664
531	0.22027257919311524
532	0.1404097080230713
533	0.1123025131225586
534	0.10742559432983398
535	0.20288799285888673
536	0.131971492767334
537	0.0771887731552124
538	0.1339219856262207
539	0.16128070831298827
540	0.2085750961303711
541	0.1297874641418457
542	0.07716421127319335
543	0.10069646835327148
544	0.22064929962158203
545	0.23788625717163087
546	0.15770678520202636
547	0.14298843383789062
548	0.08201363563537598
549	0.09618282318115234
550	0.053149547576904294
551	0.12016396522521973
552	0.15982004165649413
553	0.08044687271118164
554	0.07577893257141113
555	0.08661849975585938
556	0.1425548553466797
557	0.1654115104675293
558	0.039174189567565916
559	0.10743030548095703
560	0.1515050220489502
561	0.17308685302734375
562	0.12156609535217285
563	0.16742265701293946
564	0.1481862735748291
565	0.11370261192321778
566	0.045963597297668454
567	0.1975740051269531
568	0.10056612014770508
569	0.16942895889282228
570	0.12257158279418945
571	0.11264691352844239
572	0.13107376098632811
573	0.13679991722106932
574	0.07088123321533203
575	0.10689781188964843
576	0.14418260574340822
577	0.17180343627929687
578	0.10924745559692382
579	0.11556037902832031
580	0.20661144256591796
581	0.11067511558532715
582	0.11225761413574219
583	0.12171064376831055
584	0.08928762435913086
585	0.0765449047088623
586	0.15259145736694335
587	0.15442350387573242
588	0.05569978713989258
589	0.17252513885498047
590	0.08246836662292481
591	0.20904424667358398
592	0.10942432403564453
593	0.20162172317504884
594	0.165571346282959
595	0.060123200416564944
596	0.11884485244750977
597	0.1281953811645508
598	0.09579884529113769
599	0.07265778541564942
600	0.10756904602050782
