Iteration	Score
110	0.4835231018066406
111	0.4992660903930664
112	0.45230152130126955
113	0.5580460357666016
114	0.5575843048095703
115	0.42411094665527344
116	0.31036468505859377
117	0.3168564987182617
118	0.41460819244384767
119	0.4894256591796875
120	0.4399749374389648
121	0.3803612899780273
122	0.352459716796875
123	0.3122005844116211
124	0.4834381866455078
125	0.46237396240234374
126	0.4944471740722656
127	0.47478904724121096
128	0.564136734008789
129	0.33798805236816404
130	0.3197365951538086
131	0.33415584564208983
132	0.37534202575683595
133	0.5080707931518554
134	0.4262652206420898
135	0.38234577178955076
136	0.3706053161621094
137	0.36258342742919925
138	0.4174430465698242
139	0.48864757537841796
140	0.378343505859375
141	0.5272615051269531
142	0.32389633178710936
143	0.3876645278930664
144	0.38109607696533204
145	0.2950373649597168
146	0.37349472045898435
147	0.4389821624755859
148	0.3245083999633789
149	0.4721883392333984
150	0.3879589080810547
151	0.4110431289672852
152	0.26523283004760745
153	0.45999702453613284
154	0.44283592224121093
155	0.353547248840332
156	0.38431434631347655
157	0.3677494049072266
158	0.2576529884338379
159	0.33049713134765624
160	0.421007080078125
161	0.3471549987792969
162	0.36934059143066406
163	0.32559665679931643
164	0.3558515930175781
165	0.44873138427734377
166	0.38671897888183593
167	0.28139194488525393
168	0.3410150146484375
169	0.20429216384887694
170	0.34679771423339845
171	0.30093557357788087
172	0.40074127197265624
173	0.5047255706787109
174	0.2555420112609863
175	0.30973079681396487
176	0.4269519805908203
177	0.2838091659545898
178	0.3513370132446289
179	0.2997291564941406
180	0.42713710784912107
181	0.3422318267822266
182	0.262431755065918
183	0.28431236267089843
184	0.32850799560546873
185	0.2563877296447754
186	0.4961909484863281
187	0.30040735244750977
188	0.26545368194580077
189	0.37139942169189455
190	0.33178627014160156
191	0.4161734771728516
192	0.3653206253051758
193	0.41579906463623045
194	0.31827291488647463
195	0.30304378509521485
196	0.5577131652832031
197	0.3791899108886719
198	0.33805950164794923
199	0.33448516845703125
200	0.383758544921875
201	0.6430498504638672
202	0.4234840774536133
203	0.35297676086425783
204	0.512806167602539
205	0.36975502014160155
206	0.33274600982666014
207	0.28100292205810545
208	0.2952932929992676
209	0.4038498687744141
210	0.2815623092651367
211	0.33758743286132814
212	0.2601819610595703
213	0.3886258316040039
214	0.327877197265625
215	0.3715540313720703
216	0.3359373474121094
217	0.4370876312255859
218	0.27312679290771485
219	0.3761927795410156
220	0.47563961029052737
221	0.2970234680175781
222	0.23080116271972656
223	0.3415829849243164
224	0.28864551544189454
225	0.3172213363647461
226	0.37109382629394533
227	0.46012725830078127
228	0.327059326171875
229	0.28647905349731445
230	0.2826223373413086
231	0.3475112152099609
232	0.15749488830566405
233	0.39122829437255857
234	0.34475467681884764
235	0.4086468505859375
236	0.4249685668945313
237	0.3335840606689453
238	0.318232421875
239	0.2754225158691406
240	0.3249415969848633
241	0.2859903335571289
242	0.25219478607177737
243	0.3877145385742187
244	0.3617412567138672
245	0.3534670257568359
246	0.2332577133178711
247	0.34852516174316406
248	0.4105460739135742
249	0.1907362174987793
250	0.3969596862792969
251	0.332357177734375
252	0.30823802947998047
253	0.3057166290283203
254	0.4794245147705078
255	0.18451158523559572
256	0.3793795394897461
257	0.2716037750244141
258	0.46192920684814454
259	0.3522568511962891
260	0.42186191558837893
261	0.24363651275634765
262	0.31594736099243165
263	0.22653450012207033
264	0.3015983772277832
265	0.3085546684265137
266	0.23281116485595704
267	0.3043228530883789
268	0.18283519744873047
269	0.3586745834350586
270	0.315125846862793
271	0.3949043655395508
272	0.388040657043457
273	0.32108341217041014
274	0.25008827209472656
275	0.4344416046142578
276	0.2944387435913086
277	0.37225234985351563
278	0.39570419311523436
279	0.282595272064209
280	0.29373357772827147
281	0.3710786437988281
282	0.2561072540283203
283	0.26078804016113283
284	0.3014785194396973
285	0.32125015258789064
286	0.39399917602539064
287	0.415009765625
288	0.39017036437988284
289	0.2655843734741211
290	0.28327438354492185
291	0.31328941345214845
292	0.2596631240844727
293	0.19307804107666016
294	0.32769577026367186
295	0.4013875961303711
296	0.2581067276000977
297	0.25167842864990236
298	0.28103591918945314
299	0.29351980209350587
300	0.42065757751464844
301	0.42223472595214845
302	0.3103999137878418
303	0.3492210006713867
304	0.3151000785827637
305	0.2652507972717285
306	0.2512979507446289
307	0.34273117065429687
308	0.30573259353637694
309	0.3207415771484375
310	0.27729297637939454
311	0.267671012878418
312	0.41389686584472657
313	0.2970908164978027
314	0.2829568862915039
315	0.3715517807006836
316	0.3294026184082031
317	0.4990709686279297
318	0.4310707855224609
319	0.3446244430541992
320	0.2612494659423828
321	0.23651897430419921
322	0.43585647583007814
323	0.27150482177734375
324	0.32739814758300784
325	0.2588527297973633
326	0.21588657379150392
327	0.3029146957397461
328	0.2543754959106445
329	0.3628264999389648
330	0.2820980453491211
331	0.2922559928894043
332	0.3989324951171875
333	0.28619392395019533
334	0.565595703125
335	0.2646029281616211
336	0.4418096923828125
337	0.26868141174316407
338	0.29094032287597654
339	0.43073593139648436
340	0.34776954650878905
341	0.4056680679321289
342	0.33553009033203124
343	0.3572691345214844
344	0.1909630584716797
345	0.26528228759765626
346	0.3233942031860352
347	0.35944091796875
348	0.2600417709350586
349	0.3251506805419922
350	0.3960309600830078
351	0.326490478515625
352	0.2525578689575195
353	0.3442815399169922
354	0.3042770767211914
355	0.3673556137084961
356	0.3030910110473633
357	0.3575639343261719
358	0.23606143951416014
359	0.2682621955871582
360	0.34769161224365236
361	0.3368411636352539
362	0.1854290771484375
363	0.4960170745849609
364	0.29330226898193357
365	0.2692173767089844
366	0.1730042266845703
367	0.28156261444091796
368	0.3224547576904297
369	0.2820022201538086
370	0.37127391815185545
371	0.3816236877441406
372	0.27984256744384767
373	0.3699189758300781
374	0.2489897155761719
375	0.26794216156005857
376	0.2997670555114746
377	0.250091552734375
378	0.33971275329589845
379	0.2232206916809082
380	0.23250961303710938
381	0.5603038406372071
382	0.28755870819091794
383	0.28484445571899414
384	0.42696491241455076
385	0.2747810745239258
386	0.2678693771362305
387	0.3597112274169922
388	0.3657343673706055
389	0.2621739768981934
390	0.3237223815917969
391	0.2956707000732422
392	0.2922903823852539
393	0.3085979461669922
394	0.18270198822021486
395	0.3320064163208008
396	0.35535255432128904
397	0.19081583023071289
398	0.24192035675048829
399	0.21566225051879884
400	0.25679935455322267
401	0.2339801025390625
402	0.2721077346801758
403	0.3299556732177734
404	0.25720211029052736
405	0.3088131141662598
406	0.2731268692016602
407	0.30126216888427737
408	0.2574353408813477
409	0.3982140731811523
410	0.34216896057128904
411	0.18452816009521483
412	0.2953533935546875
413	0.26722824096679687
414	0.3248008346557617
415	0.2813011932373047
416	0.18847511291503907
417	0.2406635093688965
418	0.2517570114135742
419	0.3163642883300781
420	0.3561104202270508
421	0.31244873046875
422	0.17671783447265624
423	0.33384056091308595
424	0.30538745880126955
425	0.23629188537597656
426	0.15876803398132325
427	0.2768970489501953
428	0.39234893798828124
429	0.2969438934326172
430	0.25025794982910154
431	0.34152801513671877
432	0.19505855560302734
433	0.33041030883789063
434	0.31188982009887695
435	0.4642578887939453
436	0.17014604568481445
437	0.2865593338012695
438	0.26097339630126953
439	0.17703990936279296
440	0.27443222045898436
441	0.3944677734375
442	0.2627816390991211
443	0.4086224365234375
444	0.4558991241455078
445	0.2404043197631836
446	0.18210556030273437
447	0.22641666412353514
448	0.2847557830810547
449	0.21374534606933593
450	0.3345547103881836
451	0.355762825012207
452	0.2967836380004883
453	0.33016822814941404
454	0.353929443359375
455	0.19654085159301757
456	0.22829334259033204
457	0.24301494598388673
458	0.33433219909667966
459	0.4096137237548828
460	0.19017959594726563
461	0.20609121322631835
462	0.33589729309082034
463	0.28278652191162107
464	0.3147483444213867
465	0.39522346496582034
466	0.26779205322265626
467	0.1793266487121582
468	0.23786544799804688
469	0.22586437225341796
470	0.2803483390808105
471	0.29444538116455077
472	0.312875919342041
473	0.23888683319091797
474	0.31572580337524414
475	0.24862648010253907
476	0.36433349609375
477	0.19593765258789062
478	0.351802978515625
479	0.27064659118652346
480	0.3132308006286621
481	0.3312320327758789
482	0.20031440734863282
483	0.19179492950439453
484	0.28131072998046874
485	0.22175355911254882
486	0.3350295639038086
487	0.3021209716796875
488	0.2506216430664063
489	0.3020489692687988
490	0.3995547103881836
491	0.20052671432495117
492	0.2856998252868652
493	0.274488525390625
494	0.254453125
495	0.3105854797363281
496	0.16488672256469727
497	0.21969139099121093
498	0.2753565216064453
499	0.18111452102661132
500	0.3651641845703125
501	0.21971805572509764
502	0.2649643898010254
503	0.1516249370574951
504	0.49563343048095704
505	0.2739760398864746
506	0.23382152557373048
507	0.2336184310913086
508	0.3799504470825195
509	0.276384162902832
510	0.3705203247070312
511	0.25432491302490234
512	0.2206122589111328
513	0.28851316452026365
514	0.18419836044311524
515	0.33936817169189454
516	0.2865495300292969
517	0.376412353515625
518	0.17460523605346678
519	0.21172767639160156
520	0.2722507095336914
521	0.20919509887695312
522	0.2501828575134277
523	0.3284869003295898
524	0.274744873046875
525	0.24200353622436524
526	0.25164350509643557
527	0.288529167175293
528	0.3563650512695313
529	0.16893428802490235
530	0.16053350448608397
531	0.46122074127197266
532	0.32660350799560545
533	0.2487479591369629
534	0.2672570037841797
535	0.4525492858886719
536	0.1982419967651367
537	0.1888853645324707
538	0.23790084838867187
539	0.2553792190551758
540	0.22958972930908203
541	0.31140918731689454
542	0.24251575469970704
543	0.23203517913818358
544	0.3788744354248047
545	0.3505995178222656
546	0.31428621292114256
547	0.3854422378540039
548	0.31976818084716796
549	0.16258743286132812
550	0.20923152923583985
551	0.1656728744506836
552	0.20838722229003906
553	0.20952205657958983
554	0.22522003173828126
555	0.2705258560180664
556	0.21971435546875
557	0.30789344787597656
558	0.10286611557006836
559	0.3069098663330078
560	0.3727842712402344
561	0.2971094703674316
562	0.25084266662597654
563	0.3515182113647461
564	0.2254784393310547
565	0.17727792739868165
566	0.1393861198425293
567	0.27196559906005857
568	0.3127754211425781
569	0.3566994476318359
570	0.23606620788574217
571	0.2475346565246582
572	0.27816726684570314
573	0.25591503143310546
574	0.2155644989013672
575	0.25600664138793944
576	0.31109827041625976
577	0.3642595291137695
578	0.23621271133422853
579	0.26737356185913086
580	0.3876770782470703
581	0.21177227020263673
582	0.1986823272705078
583	0.2042098617553711
584	0.23019813537597655
585	0.17130661010742188
586	0.3075998687744141
587	0.37664070129394533
588	0.28347747802734374
589	0.28009513854980467
590	0.1573324203491211
591	0.35849483489990236
592	0.2657520484924316
593	0.3144369697570801
594	0.2141224479675293
595	0.21108890533447267
596	0.28649171829223635
597	0.3071842002868652
598	0.18369491577148436
599	0.2004490852355957
600	0.2972323226928711
